Metabolite,e19243a_to_025_11_MG_C13_17min_R3.cdf,e19243a_to_026_09_MG_C13_17min_R1.cdf,e19243a_to_027_19_MG_C13_20min_R3.cdf,e19243a_to_028_10_MG_C13_17min_R2.cdf,e19243a_to_029_28_C13_2min_R4.cdf,e19243a_to_030_35_C13_5min_R3.cdf,e19243a_to_031_36_C13_5min_R4.cdf,e19243a_to_032_34_C13_5min_R2.cdf,e19243a_to_033_33_C13_5min_R1.cdf,e19243a_to_034_20_MG_C13_20min_R4.cdf,e19243a_to_035_12_MG_C13_17min_R4.cdf,e19243a_to_036_26_C13_2min_R2.cdf,e19243a_to_037_25_C13_2min_R1.cdf,e19243a_to_038_27_C13_2min_R3.cdf,e19243a_to_039_17_MG_C13_20min_R1.cdf,e19243a_to_040_18_MG_C13_20min_R2.cdf,e19243a_to_044_03_MG_C12_15min_R3.cdf,e19243a_to_045_29_C12_5min_R1.cdf,e19243a_to_046_16_MG_C12_20min_R4.cdf,e19243a_to_047_08_MG_C12_17min_R4.cdf,e19243a_to_048_13_MG_C12_20min_R1.cdf,e19243a_to_049_14_MG_C12_20min_R2.cdf,e19243a_to_050_06_MG_C12_17min_R2.cdf,e19243a_to_051_07_MG_C12_17min_R3.cdf,e19243a_to_052_04_MG_C12_15min_R4.cdf,e19243a_to_053_23_C12_2min_R3.cdf,e19243a_to_054_15_MG_C12_20min_R3.cdf,e19243a_to_055_01_MG_C12_15min_R1.cdf,e19243a_to_056_22_C12_2min_R2.cdf,e19243a_to_057_02_MG_C12_15min_R2.cdf,e19243a_to_058_30_C12_5min_R2.cdf,e19243a_to_059_05_MG_C12_17min_R1.cdf,e19243a_to_060_21_C12_2min_R1.cdf,e19243a_to_061_32_C12_5min_R4.cdf,e19243a_to_062_31_C12_5min_R3.cdf,e19243a_to_063_24_C12_2min_R4.cdf,QuantMasses
Pyruvic acid_(1MEOX)(1TMS)_MP_RI:1045_IDENT:A+D,846903.0,884039.0,778783.0,981206.0,2146107.0,1542454.0,1416898.0,1391450.0,1364494.0,585396.0,875064.0,3237009.0,3608382.0,3628296.0,861131.0,1023168.0,2339014.0,1878412.0,1048165.0,1095646.0,1503116.0,1549713.0,1501888.0,1214413.0,1925392.0,2874569.0,964115.0,2364313.0,3775931.0,1414444.0,2249660.0,904288.0,2124524.0,1676140.0,1635045.0,2540777.0,174.0 175.0 176.0 177.0 178.0 
Lactic acid_(2TMS)_MP_RI:1055_IDENT:B+C,2555783.0,3013987.0,2088784.0,3159171.0,1.3433664E7,6414372.0,5281366.0,5645321.0,5253389.0,2177412.0,2799880.0,2.1840829E7,2.1843578E7,2.3862589E7,2474888.0,2920042.0,7929135.0,6433712.0,3190524.0,4322868.0,3906322.0,4477576.0,5778577.0,5719773.0,6367118.0,1.6612229E7,2969119.0,9177488.0,2.2201416E7,6966330.0,9276586.0,3238028.0,1.1239208E7,7394129.0,8943689.0,1.6585189E7,219.0 220.0 221.0 222.0 223.0 224.0 
Serine_(2TMS)_BP_RI:1260_IDENT:C+D,4168267.0,2498933.0,4210041.0,9271027.0,1.8253416E7,1.2278368E7,1.6935185E7,8690598.0,7951393.0,1.3189019E7,7390030.0,9504395.0,9568767.0,9634846.0,1.1121101E7,1.1503083E7,3.6730686E7,2.2480834E7,1.6455744E7,2.8456933E7,3.7099647E7,8.6140921E7,4.26331E7,2.7616621E7,2.5593235E7,4.6971083E7,6.2949015E7,6.0615931E7,3.2186011E7,2.1223862E7,2.5479876E7,1.6662981E7,1.5773686E7,1.8273388E7,1.2498448E7,1.148563E7,116.0 117.0 118.0 119.0 120.0 
Glycerol_(3TMS)_MP_RI:1280_IDENT:C+D,9328927.0,1.0428771E7,1.5735701E7,1.1048611E7,1.378089E7,1.6093936E7,1.6160897E7,1.586344E7,1.6040577E7,1.2109763E7,1.1363791E7,1.6835811E7,1.9385889E7,1.9378869E7,1.6586058E7,5521170.0,2.7969575E7,1340877.0,950216.0,3070674.0,796012.0,NA,9401864.0,5405527.0,2.5036626E7,6091978.0,2673342.0,9333849.0,3576477.0,3.1397552E7,1.1962415E7,6462344.0,3273707.0,7345833.0,7808112.0,7319838.0,218.0 219.0 220.0 221.0 222.0 
Glycine_(3TMS)_MP_RI:1314_IDENT:A+C,5525381.0,6185917.0,5637291.0,3333754.0,7120797.0,7304499.0,7135555.0,6238461.0,4920350.0,4444349.0,3224802.0,4275181.0,5155786.0,5822984.0,5642803.0,7981210.0,6716787.0,541261.0,255194.0,274933.0,235418.0,42688.0,234044.0,63904.0,750546.0,1184414.0,974008.0,296491.0,297348.0,3294574.0,5806489.0,1330166.0,4144708.0,4871197.0,5027376.0,4630842.0,276.0 277.0 278.0 
Succinic acid 249_(2TMS)_MP_RI:1327_IDENT:A+D,228971.0,324719.0,244195.0,NA,935951.0,458180.0,453647.0,543614.0,399604.0,981915.0,781400.0,910477.0,799734.0,983249.0,484830.0,651472.0,321252.0,483354.0,225138.0,255223.0,319218.0,478203.0,253755.0,241153.0,314721.0,477883.0,325766.0,281633.0,516841.0,779988.0,840972.0,476924.0,759438.0,98568.0,881584.0,1032015.0,247.0 248.0 249.0 250.0 251.0 252.0 
Fumaric acid 247_(2TMS)_MP_RI:1366_IDENT:A+C,2362569.0,2575594.0,2064414.0,2300587.0,2735263.0,2741586.0,3012319.0,2636243.0,3139012.0,2289615.0,2055588.0,4085828.0,3538832.0,3473337.0,3045414.0,2588336.0,2365793.0,2327402.0,2370408.0,2598371.0,2701130.0,3551315.0,3680705.0,2308444.0,2969384.0,4000702.0,3837103.0,3692469.0,4559278.0,2973190.0,4723208.0,2500295.0,2743388.0,2738416.0,2727205.0,2337665.0,245.0 246.0 247.0 248.0 249.0 250.0 
Serine_(3TMS)_MP_RI:1373_IDENT:C+D,2.5421605E7,3.2136664E7,5.7229286E7,1.907347E7,2.0996767E7,5.6333828E7,5.9662111E7,6.1784114E7,7.7944243E7,5.1521647E7,3.5077033E7,3.5155357E7,4.0705717E7,4.7571897E7,7.7460093E7,7.8877401E7,292154.0,NA,NA,NA,NA,NA,NA,NA,NA,3416653.0,1.6650902E7,2596452.0,1.3894847E7,2.8780476E7,6.3249936E7,3.051252E7,3.1383158E7,6.2223429E7,6.1707529E7,4.322014E7,204.0 205.0 206.0 207.0 208.0 
Alanine_(3TMS)_MP_RI:1367_IDENT:B+C,NA,NA,1.3393377E7,NA,1.1532796E7,1.6728552E7,1.7577171E7,1.7789814E7,2.1391805E7,NA,8445687.0,2.0932132E7,2.1312883E7,2.3371667E7,1.8696569E7,1.9242978E7,1104454.0,3419809.0,NA,NA,NA,NA,NA,NA,NA,5315033.0,3715393.0,230665.0,5884901.0,7122004.0,2.0983018E7,NA,1.6229863E7,1.8443397E7,1.9730725E7,1.7179614E7,188.0 189.0 190.0 191.0 
Aspartic acid_(2TMS)_BP_RI:1433_IDENT:A+C,1664532.0,1302439.0,1151549.0,775296.0,102887.0,1432303.0,415676.0,857125.0,325052.0,437946.0,568810.0,685045.0,859706.0,1033435.0,268331.0,1377298.0,1436900.0,NA,106825.0,94809.0,604641.0,792558.0,281769.0,166971.0,426607.0,1580541.0,645629.0,509550.0,538794.0,171563.0,244772.0,131995.0,147626.0,154378.0,100618.0,103117.0,245.0 246.0 247.0 248.0 249.0 250.0 251.0 
Alanine_ beta-_(3TMS)_MP_RI:1435_IDENT:A+D,97813.0,86943.0,136534.0,49480.0,66561.0,98430.0,93784.0,69738.0,126325.0,71917.0,48459.0,56564.0,52131.0,68248.0,92255.0,83801.0,95264.0,49963.0,23036.0,19984.0,30840.0,39329.0,24115.0,15375.0,48467.0,124417.0,119520.0,103927.0,144135.0,63134.0,78472.0,151535.0,69193.0,71623.0,85706.0,62248.0,188.0 189.0 190.0 191.0 
Malic acid 247_(3TMS)_MP_RI:1487_IDENT:B+D,1927880.0,1999181.0,1484002.0,1652436.0,1968960.0,2136322.0,2121590.0,1859571.0,2435300.0,1821340.0,1755113.0,3055656.0,2702296.0,2772899.0,2406812.0,1694646.0,2129419.0,2662677.0,2284214.0,2536388.0,2343641.0,2809856.0,3219789.0,2214857.0,2806113.0,3792676.0,3767077.0,3548082.0,4379590.0,2210662.0,3864429.0,2042943.0,2066252.0,1923653.0,2125036.0,1788780.0,245.0 246.0 247.0 248.0 249.0 250.0 251.0 
